,type,seed,difficulty,lstm,custom_lstm,small_lstm,very_small_lstm,last_value_loss,entropy
771,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,772,78,0.05217524617910385,0.0368875227868557,0.03366149589419365,0.04362303763628006,0.029346544295549393,3.0862806663184785
772,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,773,78,0.04165612533688545,0.042595330625772476,0.043449100106954575,0.042452387511730194,0.0397767499089241,3.3718692099568006
773,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,774,78,0.084438756108284,0.04609229415655136,0.043565534055233,0.04302090033888817,0.04120402783155441,2.8634161128922595
774,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,775,78,0.03391370549798012,0.03242762014269829,0.029546957463026047,0.03146606311202049,0.027482951059937477,3.0712427084247764
775,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,776,78,0.032280270010232925,0.02700662426650524,0.047601353377103806,0.028714342042803764,0.024551868438720703,3.387388581417521
776,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,777,78,0.013081321492791176,0.01281878724694252,0.019999273121356964,0.01565936766564846,0.011542879045009613,3.1998041692266455
777,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,778,78,0.031223801895976067,0.03092629835009575,0.03237438201904297,0.032099317759275436,0.029905667528510094,3.2914142810240286
778,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,779,78,0.05058588832616806,0.041385408490896225,0.04161794111132622,0.04413381218910217,0.03729064017534256,3.5236780354729715
779,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,780,78,0.0317906029522419,0.03153028339147568,0.03233521059155464,0.03319832310080528,0.029456572607159615,3.0686575355293337
780,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,781,79,0.03112427517771721,0.017933979630470276,0.01671610400080681,0.01946830190718174,0.01607617922127247,3.378408984234748
781,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,782,79,0.03499573841691017,0.03603550046682358,0.03424498066306114,0.0438292995095253,0.03304078057408333,3.2404726993266904
782,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,783,79,0.011153622530400753,0.01048324815928936,0.01216159388422966,0.012960173189640045,0.010189659893512726,3.1909512326472993
783,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,784,79,0.1764880120754242,0.07784467190504074,0.07841573655605316,0.0788920521736145,0.07198350876569748,2.874700065349663
784,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,785,79,0.02390109933912754,0.024649830535054207,0.023576589301228523,0.0299090389162302,0.022298721596598625,3.2807083586794863
785,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,786,79,0.017853261902928352,0.018307901918888092,0.01866874285042286,0.023306678980588913,0.01760304532945156,3.262992973795143
786,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,787,79,0.018707985058426857,0.017164593562483788,0.023357253521680832,0.019246309995651245,0.01650497503578663,3.4888072781497796
787,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,788,79,0.04006953537464142,0.0250663161277771,0.025843357667326927,0.029322318732738495,0.023586330935359,3.454403627332648
788,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,789,79,0.024323206394910812,0.024762537330389023,0.025706486776471138,0.028593847528100014,0.02389639802277088,3.425141270303052
789,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,790,79,0.023934902623295784,0.021179836243391037,0.020546680316329002,0.022612135857343674,0.017856262624263763,3.4540311200490317
790,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,791,80,0.028568875044584274,0.02826676517724991,0.030076203867793083,0.029182273894548416,0.027717459946870804,3.466814449641781
791,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,792,80,0.019429825246334076,0.020016230642795563,0.019840987399220467,0.02126896381378174,0.018643531948328018,3.3463912727960965
792,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,793,80,0.03599797934293747,0.03258514776825905,0.03408029302954674,0.03421495854854584,0.03083379566669464,3.2580157985062947
793,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,794,80,0.041788358241319656,0.04231830686330795,0.04350638389587402,0.04539310559630394,0.03875528648495674,3.2103231892246513
794,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,795,80,0.019234221428632736,0.012488995678722858,0.010193713009357452,0.0115895951166749,0.008954382501542568,3.261463918642377
795,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,796,80,0.029875168576836586,0.029672391712665558,0.03017587587237358,0.030716033652424812,0.0294489786028862,3.6945797686650437
796,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,797,80,0.036120232194662094,0.020926209166646004,0.022411175072193146,0.02507573552429676,0.01894429139792919,3.103166215728701
797,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,798,80,0.026999611407518387,0.029293591156601906,0.02904883399605751,0.030156007036566734,0.025753438472747803,3.507596271137742
798,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,799,80,0.02484489418566227,0.025254717096686363,0.02605808712542057,0.029202602803707123,0.024589501321315765,3.4923352553656417
799,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,800,80,0.03993363305926323,0.04133962467312813,0.04053126648068428,0.04147664085030556,0.03774208948016167,2.976166354971426
800,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,801,81,0.014032579958438873,0.013072757981717587,0.013716246001422405,0.019305383786559105,0.01228288747370243,3.0202443574150766
801,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,802,81,0.035565685480833054,0.02707042545080185,0.03840300440788269,0.03317590057849884,0.02606407180428505,3.5400464634281996
802,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,803,81,0.009953541681170464,0.009887032210826874,0.00999672431498766,0.019426025450229645,0.009030303917825222,3.3435249475155
803,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,804,81,0.04751128330826759,0.0470513254404068,0.04979166388511658,0.04971674457192421,0.04317712411284447,3.3767014945224374
804,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,805,81,0.0427853949368,0.03897199034690857,0.04124140739440918,0.041096024215221405,0.037866950035095215,3.618130015876014
805,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,806,81,0.023131031543016434,0.024510109797120094,0.023851361125707626,0.026171928271651268,0.02220592275261879,3.164952189326342
806,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,807,81,0.08447081595659256,0.06358560174703598,0.06714896857738495,0.06429488956928253,0.06027979031205177,3.2297364091086243
807,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,808,81,0.02736230194568634,0.027119698002934456,0.028171667829155922,0.029836120083928108,0.026495156809687614,3.3972291715446654
808,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,809,81,0.01695096679031849,0.018459726125001907,0.018087511882185936,0.02269802615046501,0.015859046950936317,3.060060019151275
809,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,810,81,0.021585021167993546,0.022070972248911858,0.02204134501516819,0.02455531433224678,0.01974949985742569,3.413456951205796
810,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,811,82,0.051195140928030014,0.0322338305413723,0.032201286405324936,0.03287849947810173,0.029674839228391647,3.41515898709766
811,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,812,82,0.029437093064188957,0.03176891431212425,0.03037324734032154,0.033252377063035965,0.02787100523710251,3.4155312279451167
812,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,813,82,0.05114327371120453,0.05127336457371712,0.051871996372938156,0.052837833762168884,0.0501989983022213,3.7442818603233996
813,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,814,82,0.017268989235162735,0.017739489674568176,0.0181192085146904,0.02405829168856144,0.01673201285302639,3.408778087646495
814,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,815,82,0.04544079676270485,0.04772137105464935,0.0485302209854126,0.04645047336816788,0.04297162964940071,3.5411932427965183
815,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,816,82,0.024360960349440575,0.010186858475208282,0.01004825346171856,0.013121618889272213,0.00843893177807331,3.3355393140752256
816,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,817,82,0.02617410570383072,0.026819750666618347,0.027666890993714333,0.0269912201911211,0.02474411576986313,3.231903882702868
817,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,818,82,0.013574546203017235,0.013393500819802284,0.013679499737918377,0.013675275258719921,0.013073090463876724,3.4000449715751553
818,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,819,82,0.022972898557782173,0.023822495713829994,0.02604745700955391,0.024964625015854836,0.022599171847105026,3.3800430903518617
819,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,820,82,0.029562082141637802,0.029550213366746902,0.032076384872198105,0.036763399839401245,0.02796136401593685,3.299198793005077
820,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,821,83,0.06587477028369904,0.051395222544670105,0.049365319311618805,0.05072200298309326,0.04781947284936905,3.392663514265328
821,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,822,83,0.0159857589751482,0.015290274284780025,0.015837600454688072,0.018028797581791878,0.01477908156812191,3.1029220457132776
822,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,823,83,0.03203209117054939,0.029822062700986862,0.029278766363859177,0.03023257665336132,0.026968777179718018,3.502702051706055
823,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,824,83,0.017438815906643867,0.017867667600512505,0.01723974198102951,0.01839355006814003,0.016330048441886902,3.5886720158515932
824,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,825,83,0.038454506546258926,0.03906570374965668,0.044046346098184586,0.04299265891313553,0.03712679073214531,3.361983771870646
825,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,826,83,0.016135558485984802,0.015648383647203445,0.01831335574388504,0.021318264305591583,0.016093235462903976,3.347921198041023
826,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,827,83,0.03712086379528046,0.03760111331939697,0.04185133054852486,0.040953364223241806,0.03654437139630318,3.1347374711311957
827,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,828,83,0.040320590138435364,0.04069055616855621,0.0406021922826767,0.04124046862125397,0.037777699530124664,3.1141181573220584
828,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,829,83,0.04821230471134186,0.04906952753663063,0.050196029245853424,0.04900246486067772,0.046348728239536285,3.566774239937615
829,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,830,83,0.0466717965900898,0.03664075955748558,0.03455539792776108,0.03383844718337059,0.032085347920656204,3.69633863804732
830,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,831,84,0.026738394051790237,0.026621509343385696,0.03460482135415077,0.03623267635703087,0.025554753839969635,3.8447584792652445
831,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,832,84,0.029147176072001457,0.02869471162557602,0.029556438326835632,0.02955828420817852,0.02818627841770649,3.4200212918786637
832,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,833,84,0.06253477931022644,0.030491746962070465,0.03656826540827751,0.03604815527796745,0.02917334996163845,3.566223482946381
833,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,834,84,0.046671658754348755,0.035050906240940094,0.03615420684218407,0.036685723811388016,0.03323793411254883,3.2043320771940778
834,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,835,84,0.031240887939929962,0.030545363202691078,0.03177116438746452,0.0334014818072319,0.029693230986595154,3.483793062954573
835,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,836,84,0.020584871992468834,0.014255326241254807,0.014320926740765572,0.015042905695736408,0.013578326441347599,3.41737672868738
836,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,837,84,0.03082580491900444,0.03184874355792999,0.03272445872426033,0.03283911198377609,0.029376832768321037,3.485183241403872
837,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,838,84,0.017520546913146973,0.01679881662130356,0.01764889806509018,0.01879841275513172,0.01598815806210041,3.3806797201750687
838,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,839,84,0.038951095193624496,0.038567785173654556,0.0404781848192215,0.03878656402230263,0.03738752007484436,3.4038173833725507
839,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,840,84,0.028015505522489548,0.02999160997569561,0.028455980122089386,0.030606696382164955,0.026184242218732834,3.3792680056515283
840,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,841,85,0.07236763834953308,0.0656973123550415,0.04065318405628204,0.04101593792438507,0.03936391323804855,3.54197244170672
841,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,842,85,0.009236624464392662,0.009115137159824371,0.009462028741836548,0.014620082452893257,0.008563377894461155,3.1774493233526226
842,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,843,85,0.017197156324982643,0.01730450801551342,0.017896339297294617,0.01906702108681202,0.016754956915974617,3.448310758067766
843,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,844,85,0.038392405956983566,0.030464552342891693,0.03190989047288895,0.032226599752902985,0.028509074822068214,3.5730621059938215
844,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,845,85,0.0416300930082798,0.04211461916565895,0.04264543950557709,0.042724061757326126,0.040053147822618484,3.303788013291995
845,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,846,85,0.04590331390500069,0.04374441131949425,0.045619044452905655,0.04717237129807472,0.04226351156830788,3.633759200786053
846,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,847,85,0.015597846359014511,0.012770579196512699,0.013925280421972275,0.013556425459682941,0.012115010991692543,3.5965778119392384
847,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,848,85,0.04855328053236008,0.0465141236782074,0.04839799553155899,0.04911109060049057,0.04549684375524521,3.3715711928865053
848,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,849,85,0.051097847521305084,0.05327846109867096,0.05235317721962929,0.05179036036133766,0.04807700589299202,3.578829702974703
849,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,850,85,0.021664025261998177,0.022500205785036087,0.02207985892891884,0.02308282069861889,0.02073581889271736,3.276858341299774
850,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,851,86,0.0216883085668087,0.016887908801436424,0.017851684242486954,0.020374109968543053,0.015001466497778893,3.427626326029953
851,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,852,86,0.06558959186077118,0.04893666133284569,0.047573041170835495,0.055721465498209,0.044562794268131256,3.553218992721576
852,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,853,86,0.04404430091381073,0.034616269171237946,0.03395584225654602,0.03945119306445122,0.03266255930066109,3.38004520003086
853,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,854,86,0.02378849685192108,0.02396317571401596,0.024688446894288063,0.025513025000691414,0.023097239434719086,3.562774378699574
854,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,855,86,0.04288053885102272,0.04370923340320587,0.04469709470868111,0.05031639710068703,0.04199140518903732,3.4940315715248254
855,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,856,86,0.04198787733912468,0.039317384362220764,0.03954169154167175,0.04387379810214043,0.03918036073446274,3.473669949042407
856,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,857,86,0.03761230409145355,0.0352165661752224,0.03608204424381256,0.041724566370248795,0.03412969410419464,3.611238148654595
857,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,858,86,0.029804104939103127,0.029628625139594078,0.03141307085752487,0.04384923353791237,0.02866235189139843,3.2842656147741005
858,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,859,86,0.03124145045876503,0.03213265538215637,0.03162601217627525,0.038266655057668686,0.030470840632915497,3.893672021146475
859,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,860,86,0.027060851454734802,0.026583895087242126,0.0270543172955513,0.031230023130774498,0.025990599766373634,3.4590418062795605
860,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,861,87,0.08377692103385925,0.035408809781074524,0.03615788370370865,0.0366637296974659,0.03414702042937279,3.4510120730831204
861,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,862,87,0.04244782030582428,0.024931754916906357,0.026461509987711906,0.029045484960079193,0.02425936609506607,3.4366493773483326
862,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,863,87,0.020589614287018776,0.019151069223880768,0.02080514468252659,0.021675987169146538,0.01768605411052704,3.747155491939453
863,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,864,87,0.08968135714530945,0.05232278257608414,0.05563707649707794,0.05561474338173866,0.051307130604982376,3.528922904208052
864,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,865,87,0.11673467606306076,0.06033426150679588,0.05644650384783745,0.08579429984092712,0.05417719483375549,3.5998961860394667
865,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,866,87,0.034929703921079636,0.03470733016729355,0.03611660376191139,0.038674358278512955,0.034226492047309875,3.6688325838829017
866,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,867,87,0.019047603011131287,0.01800580881536007,0.01983974501490593,0.024998927488923073,0.017636382952332497,3.640989907610682
867,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,868,87,0.021812506020069122,0.022233569994568825,0.02695019729435444,0.04008181393146515,0.020023178309202194,3.372997653163296
868,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,869,87,0.06619518250226974,0.0712747871875763,0.06586083769798279,0.06553863734006882,0.06293972581624985,3.3870787906436233
869,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,870,87,0.029051663354039192,0.030539732426404953,0.0315118171274662,0.03363211452960968,0.028594575822353363,3.4876579048611447
870,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,871,88,0.053021255880594254,0.04145250469446182,0.03949138522148132,0.04165719449520111,0.03777836635708809,3.3584372640675126
871,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,872,88,0.044538673013448715,0.04055521637201309,0.03862300142645836,0.044312551617622375,0.036680594086647034,3.7387377104537407
872,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,873,88,0.07135453075170517,0.038281988352537155,0.048877473920583725,0.04938928782939911,0.03472767397761345,3.66704206625743
873,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,874,88,0.025206156075000763,0.02435418777167797,0.02518593519926071,0.029656153172254562,0.023695824667811394,3.2722558542868194
874,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,875,88,0.024708276614546776,0.024393942207098007,0.025005487725138664,0.0275714248418808,0.023836197331547737,3.9035580841864252
875,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,876,88,0.03553649038076401,0.03576609119772911,0.038206782191991806,0.03717448562383652,0.03471948951482773,3.5203901540450064
876,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,877,88,0.03365405276417732,0.03386940062046051,0.03556858375668526,0.0352155901491642,0.03301169350743294,3.8376447959392124
877,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,878,88,0.06712076812982559,0.05305375158786774,0.050444141030311584,0.05742848291993141,0.047211356461048126,3.1813425302142733
878,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,879,88,0.03534316644072533,0.03458600118756294,0.03714042529463768,0.03591248393058777,0.03364892303943634,3.553336337688224
879,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,880,88,0.02712428756058216,0.026750613003969193,0.028369324281811714,0.02835725247859955,0.026549244299530983,3.2889133525185197
880,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,881,89,0.0383831188082695,0.03936425969004631,0.03621605411171913,0.03742174431681633,0.035252660512924194,3.5982058578645817
881,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,882,89,0.02532833255827427,0.02518312633037567,0.026704445481300354,0.028817901387810707,0.02451377920806408,3.5632953755299286
882,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,883,89,0.044655971229076385,0.044367216527462006,0.19596342742443085,0.06343595683574677,0.031766392290592194,3.201888678253692
883,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,884,89,0.07625516504049301,0.0655985102057457,0.06432248651981354,0.0637195035815239,0.06124481186270714,3.5151020581543455
884,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,885,89,0.0461929589509964,0.047996655106544495,0.04569399356842041,0.04796865954995155,0.04467381164431572,3.7630177761446113
885,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,886,89,0.032586194574832916,0.024570012465119362,0.023794841021299362,0.02421383187174797,0.02304660715162754,3.6525476008931
886,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,887,89,0.040775131434202194,0.03651190176606178,0.03481985628604889,0.03608601540327072,0.03321504220366478,3.3779972000810865
887,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,888,89,0.05323630943894386,0.03751615062355995,0.0371590219438076,0.03952297195792198,0.03531781584024429,3.3478395733843755
888,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,889,89,0.06458932906389236,0.05709007382392883,0.06153183430433273,0.06185008957982063,0.05565163493156433,3.423674428752909
889,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,890,89,0.012355477549135685,0.010948256589472294,0.012190274894237518,0.017588801681995392,0.010343031957745552,3.7269485155654887
890,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,891,90,0.06009291484951973,0.05833164602518082,0.05710994824767113,0.07331276684999466,0.05439768359065056,3.59158308044664
891,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,892,90,0.02709762006998062,0.02731630578637123,0.02676442824304104,0.03122165985405445,0.026107029989361763,3.716221533767702
892,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,893,90,0.05677388608455658,0.055718570947647095,0.0565253384411335,0.06042884662747383,0.054248735308647156,3.3698216699392196
893,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,894,90,0.01858547329902649,0.017983248457312584,0.0185504499822855,0.019350972026586533,0.01774810254573822,3.702934144657221
894,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,895,90,0.041238296777009964,0.043199323117733,0.04186331853270531,0.04770982265472412,0.03926406055688858,3.3345390508348345
895,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,896,90,0.013029124587774277,0.009678658097982407,0.010037791915237904,0.010949700139462948,0.00954827107489109,3.7648093367301008
896,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,897,90,0.02908542938530445,0.02933432348072529,0.02973237819969654,0.03260889649391174,0.028416037559509277,3.695090033691561
897,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,898,90,0.03304794803261757,0.03251274675130844,0.03287820518016815,0.035774677991867065,0.03168024122714996,3.842557238051002
898,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,899,90,0.03563184663653374,0.0363972969353199,0.0347210168838501,0.03698955848813057,0.032559219747781754,3.718653174560772
899,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,900,90,0.029711373150348663,0.02892599068582058,0.032103877514600754,0.0310977753251791,0.02712417207658291,3.5543121119113943
900,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,901,91,0.017795391380786896,0.01591271348297596,0.016378046944737434,0.01942443661391735,0.014668017625808716,3.5839041047771816
901,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,902,91,0.02283942513167858,0.018444931134581566,0.019686026498675346,0.021979741752147675,0.01742630824446678,3.520887788437915
902,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,903,91,0.0333406887948513,0.03532174974679947,0.03331144526600838,0.03577568009495735,0.03213660791516304,3.6813000736895836
903,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,904,91,0.03012140840291977,0.030778629705309868,0.03041110187768936,0.033531516790390015,0.028361553326249123,3.900951135555335
904,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,905,91,0.051588721573352814,0.036474812775850296,0.03600098192691803,0.037562835961580276,0.035041965544223785,3.2662391945056304
905,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,906,91,0.030197903513908386,0.029242949560284615,0.029443025588989258,0.03116443194448948,0.028068438172340393,3.6965295484697323
906,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,907,91,0.03236520290374756,0.0319705568253994,0.03192603215575218,0.032458074390888214,0.030629782006144524,3.5618086304759227
907,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,908,91,0.04015054181218147,0.03867683932185173,0.039835549890995026,0.044178448617458344,0.037946321070194244,3.746605479851205
908,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,909,91,0.013856873847544193,0.014004742726683617,0.015075862407684326,0.014999802224338055,0.01362314447760582,3.8892380639291373
909,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,910,91,0.03272976726293564,0.030009403824806213,0.03076629713177681,0.03224579244852066,0.029376601800322533,3.7607309615010425
910,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,911,92,0.045161180198192596,0.042460061609745026,0.04137755557894707,0.04283839091658592,0.039139557629823685,3.4018975900994777
911,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,912,92,0.02369772270321846,0.024402892217040062,0.024402745068073273,0.024074671790003777,0.023007960990071297,3.598027931248578
912,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,913,92,0.029075630009174347,0.026643943041563034,0.025958450511097908,0.033343322575092316,0.02505350112915039,3.543938689141881
913,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,914,92,0.026495961472392082,0.02542232535779476,0.02614295482635498,0.028345713391900063,0.024848656728863716,3.2941416577891833
914,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,915,92,0.03902262821793556,0.03787212818861008,0.038771577179431915,0.03945727273821831,0.03621581941843033,3.4478290643167013
915,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,916,92,0.022059254348278046,0.02200835756957531,0.022638505324721336,0.027756238356232643,0.021749068051576614,3.51399540244233
916,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,917,92,0.023928018286824226,0.023659981787204742,0.02512594498693943,0.03061816468834877,0.022968972101807594,3.3332110747782933
917,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,918,92,0.03718499839305878,0.037083275616168976,0.0395975261926651,0.039424099028110504,0.035767585039138794,3.458829571040253
918,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,919,92,0.032118894159793854,0.024110810831189156,0.029062537476420403,0.02407114952802658,0.021492600440979004,3.489724927146071
919,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,920,92,0.03544732555747032,0.037384141236543655,0.036481112241744995,0.0388355553150177,0.03485383465886116,3.859338823861792
920,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,921,93,0.05228317901492119,0.0501120463013649,0.05076306313276291,0.0517018586397171,0.049784962087869644,3.2029563981244715
