,type,seed,difficulty,dnn_xs,dnn_m,lstm_xs,open_lstm_m,last_value,regression,arima,entropy
538,size_1000_seed_539_config_multi_sinusoidal_num_sin_54_lookback_10,539,54,0.017637956887483597,0.01946980506181717,0.007370872423052788,0.004682233557105064,0.013407287187874317,0.03296997169653574,0.0023890459067023666,4.579629815326021
539,size_1000_seed_540_config_multi_sinusoidal_num_sin_54_lookback_10,540,54,0.013274839147925377,0.030347004532814026,0.011385018937289715,0.007374920882284641,0.014904779382050037,0.03249341493844986,0.002470443371708814,4.235676621518357
540,size_1000_seed_541_config_multi_sinusoidal_num_sin_55_lookback_10,541,55,0.014864769764244556,0.021934643387794495,0.010018429718911648,0.008048501797020435,0.020008936524391174,0.05597770826021831,0.0023977170759844056,4.817790726225501
541,size_1000_seed_542_config_multi_sinusoidal_num_sin_55_lookback_10,542,55,0.014620657078921795,0.020317070186138153,0.00659472169354558,0.0025255894288420677,0.012770229950547218,0.023139735947052643,0.0038549855855799504,4.082879321749655
542,size_1000_seed_543_config_multi_sinusoidal_num_sin_55_lookback_10,543,55,0.01727387122809887,0.020936796441674232,0.009276587516069412,0.0063435691408813,0.030339760705828667,0.07798177976906301,0.005267868652563126,6.65968602672939
543,size_1000_seed_544_config_multi_sinusoidal_num_sin_55_lookback_10,544,55,0.0235143955796957,0.029295554384589195,0.01741415448486805,0.0056051998399198055,0.015141850337386131,0.024403703473236726,0.003252114738353307,3.885812562628235
544,size_1000_seed_545_config_multi_sinusoidal_num_sin_55_lookback_10,545,55,0.05776028707623482,0.01678428053855896,0.008551113307476044,0.00469210185110569,0.011698475107550621,0.012358553071816755,0.0038205434285477646,3.3206545155597382
545,size_1000_seed_546_config_multi_sinusoidal_num_sin_55_lookback_10,546,55,0.02637695148587227,0.028040824458003044,0.02495671436190605,0.005045892205089331,0.013205763883888721,0.021683823029200234,0.003131906680241272,3.91269120970604
546,size_1000_seed_547_config_multi_sinusoidal_num_sin_55_lookback_10,547,55,0.015754809603095055,0.02756664901971817,0.007723400369286537,0.0020717112347483635,0.013710043393075466,0.03225203210115432,0.0030405654771165098,4.816107818599422
547,size_1000_seed_548_config_multi_sinusoidal_num_sin_55_lookback_10,548,55,0.021505272015929222,0.014459478668868542,0.00697762705385685,0.00427206140011549,0.02029966376721859,0.06332649632294973,0.0036288609286456545,5.903391314641013
548,size_1000_seed_549_config_multi_sinusoidal_num_sin_55_lookback_10,549,55,0.025024132803082466,0.0185391902923584,0.01062536146491766,0.0030113323591649532,0.013442334719002247,0.035158913393815355,0.002941347218860657,4.77009234020921
549,size_1000_seed_550_config_multi_sinusoidal_num_sin_55_lookback_10,550,55,0.00983383972197771,0.011108074337244034,0.005967885255813599,0.004290292970836163,0.01122572273015976,0.014619320988655093,0.0012898746457144534,3.6974638738342165
550,size_1000_seed_551_config_multi_sinusoidal_num_sin_56_lookback_10,551,56,0.017822396010160446,0.017936279997229576,0.02526598982512951,0.003291637636721134,0.011472645215690136,0.023792040536801017,0.0021705258124363257,4.067007123596863
551,size_1000_seed_552_config_multi_sinusoidal_num_sin_56_lookback_10,552,56,0.013245723210275173,0.030820097774267197,0.007477188017219305,0.0062951291911304,0.013955534435808659,0.034884215692679084,0.002550277728840412,4.479477762139687
552,size_1000_seed_553_config_multi_sinusoidal_num_sin_56_lookback_10,553,56,0.02503008395433426,0.02614457532763481,0.01729145459830761,0.006278201937675476,0.020354852080345154,0.04918005955219268,0.002704232908112539,5.250523436327962
553,size_1000_seed_554_config_multi_sinusoidal_num_sin_56_lookback_10,554,56,0.013469777069985867,0.013123133219778538,0.010687518864870071,0.0019093978917226195,0.00979507714509964,0.01667829108238221,0.0020195308209273277,3.837027078507317
554,size_1000_seed_555_config_multi_sinusoidal_num_sin_56_lookback_10,555,56,0.010960977524518967,0.012376802042126656,0.007202767301350832,0.0011488251620903611,0.016421280801296234,0.03744189254442851,0.002978967000374087,4.752584927001627
555,size_1000_seed_556_config_multi_sinusoidal_num_sin_56_lookback_10,556,56,0.011848041787743568,0.011445428244769573,0.008748817257583141,0.004776106681674719,0.014320500195026398,0.027670703788598382,0.0033907494831217277,4.451420488158897
556,size_1000_seed_557_config_multi_sinusoidal_num_sin_56_lookback_10,557,56,0.01809610053896904,0.009109718725085258,0.00617888942360878,0.00537384208291769,0.013756131753325462,0.026243909120559693,0.003673968699808619,4.653256912840786
557,size_1000_seed_558_config_multi_sinusoidal_num_sin_56_lookback_10,558,56,0.024236880242824554,0.020744282752275467,0.008810858242213726,0.0056994021870195866,0.011220796965062618,0.033743413706620526,0.0021086284137559006,4.191765355797029
558,size_1000_seed_559_config_multi_sinusoidal_num_sin_56_lookback_10,559,56,0.05152766406536102,0.04638409987092018,0.006804757285863161,0.002342039020732045,0.014133756048977375,0.02284499661127726,0.0051368519917600695,4.2043759351087
559,size_1000_seed_560_config_multi_sinusoidal_num_sin_56_lookback_10,560,56,0.010524221695959568,0.012442030943930149,0.010396024212241173,0.01473518367856741,0.00531237106770277,0.008310611089070632,0.001087437201027861,3.1654844754056977
560,size_1000_seed_561_config_multi_sinusoidal_num_sin_57_lookback_10,561,57,0.040743276476860046,0.044785622507333755,0.020872430875897408,0.018109792843461037,0.018614010885357857,0.05311009534200032,0.0039007594300266434,5.007695061290036
561,size_1000_seed_562_config_multi_sinusoidal_num_sin_57_lookback_10,562,57,0.014406483620405197,0.008459328673779964,0.0046523758210241795,0.004531798884272575,0.023113742470741272,0.06732264389283955,0.004199794998573646,6.250945408420889
562,size_1000_seed_563_config_multi_sinusoidal_num_sin_57_lookback_10,563,57,0.009165847674012184,0.030447551980614662,0.008411580696702003,0.007031005807220936,0.018439073115587234,0.051684144854545595,0.003930460636683114,5.337113756164247
563,size_1000_seed_564_config_multi_sinusoidal_num_sin_57_lookback_10,564,57,0.011833450756967068,0.01633269712328911,0.006159940734505653,0.012509414926171303,0.014217829331755638,0.032943266292413086,0.0027883724768975084,4.686333827355579
564,size_1000_seed_565_config_multi_sinusoidal_num_sin_57_lookback_10,565,57,0.013728529214859009,0.04640154540538788,0.004346407484263182,0.003114599036052823,0.010872957296669483,0.028732139706611634,0.0025581388706455398,4.740443011229332
565,size_1000_seed_566_config_multi_sinusoidal_num_sin_57_lookback_10,566,57,0.0177522674202919,0.018770646303892136,0.0059172622859478,0.007420244161039591,0.011643819510936737,0.019508907377719882,0.0028694651352681798,3.6464925966015813
566,size_1000_seed_567_config_multi_sinusoidal_num_sin_57_lookback_10,567,57,0.01582658477127552,0.027690524235367775,0.004524548538029194,0.004126671236008406,0.009086629375815392,0.013621948043505352,0.003483502216621668,3.987459199498608
567,size_1000_seed_568_config_multi_sinusoidal_num_sin_57_lookback_10,568,57,0.011529424227774143,0.020353145897388458,0.0070067658089101315,0.005191166419535875,0.013437127694487572,0.032083578338225685,0.0025944177401407338,4.71660762399277
568,size_1000_seed_569_config_multi_sinusoidal_num_sin_57_lookback_10,569,57,0.010908817872405052,0.014991355128586292,0.007651608437299728,0.006919899955391884,0.013264914974570274,0.022654534300168352,0.003955900205643674,4.203549822975786
569,size_1000_seed_570_config_multi_sinusoidal_num_sin_57_lookback_10,570,57,0.012030515819787979,0.017045842483639717,0.004995713476091623,0.00464378809556365,0.012273660860955715,0.019458413938681286,0.002978056940973312,3.936106098918745
570,size_1000_seed_571_config_multi_sinusoidal_num_sin_58_lookback_10,571,58,0.01940740831196308,0.02463333122432232,0.01591465063393116,0.00854626763612032,0.01822584681212902,0.05212160301208496,0.003809698808326577,5.415704959411527
571,size_1000_seed_572_config_multi_sinusoidal_num_sin_58_lookback_10,572,58,0.021754801273345947,0.025534313172101974,0.01754835434257984,0.0044355327263474464,0.016497546806931496,0.04546452551397184,0.0021185456934047346,4.626774069330099
572,size_1000_seed_573_config_multi_sinusoidal_num_sin_58_lookback_10,573,58,0.017524337396025658,0.09516050666570663,0.007815342396497726,0.005806689150631428,0.01647285185754299,0.047873726566632586,0.0020658744125250923,5.147291575993847
573,size_1000_seed_574_config_multi_sinusoidal_num_sin_58_lookback_10,574,58,0.016636837273836136,0.01241226401180029,0.010550000704824924,0.0035390318371355534,0.02090306207537651,0.05190651673078537,0.003021526642222375,4.950936107749197
574,size_1000_seed_575_config_multi_sinusoidal_num_sin_58_lookback_10,575,58,0.022330597043037415,0.016697898507118225,0.004519571550190449,0.0027111268136650324,0.025151843205094337,0.07425077003240585,0.003440745620578998,5.638269092671268
575,size_1000_seed_576_config_multi_sinusoidal_num_sin_58_lookback_10,576,58,0.012926280498504639,0.01326048094779253,0.004339258186519146,0.0052150581032037735,0.010689578019082546,0.012573131004969276,0.003606029608878668,3.78447031119686
576,size_1000_seed_577_config_multi_sinusoidal_num_sin_58_lookback_10,577,58,0.011926420032978058,0.04024824500083923,0.007613577879965305,0.001608836930245161,0.01584777981042862,0.03331347606579463,0.003747831309586741,4.415672818962195
577,size_1000_seed_578_config_multi_sinusoidal_num_sin_58_lookback_10,578,58,0.008171123452484608,0.010042984038591385,0.0031149687711149454,0.0024537681601941586,0.017469672486186028,0.05148882303635279,0.004407707545024211,5.500019269197672
578,size_1000_seed_579_config_multi_sinusoidal_num_sin_58_lookback_10,579,58,0.01385407242923975,0.021307487040758133,0.00524757569655776,0.0037989364936947823,0.014189984649419785,0.03921213386456171,0.0020761403173825844,4.51236045547048
579,size_1000_seed_580_config_multi_sinusoidal_num_sin_58_lookback_10,580,58,0.015421891584992409,0.024707641452550888,0.011278543621301651,0.003356378059834242,0.018636560067534447,0.04603617380062739,0.0031414040499042634,5.700202632971251
580,size_1000_seed_581_config_multi_sinusoidal_num_sin_59_lookback_10,581,59,0.011140365153551102,0.013202969916164875,0.009294692426919937,0.0020716101862490177,0.007268279790878296,0.010202111641565951,0.0021759971014020806,3.5136922354606126
581,size_1000_seed_582_config_multi_sinusoidal_num_sin_59_lookback_10,582,59,0.06850603967905045,0.022039951756596565,0.011807834729552269,0.0070527903735637665,0.018425844609737396,0.0579686156908671,0.0026362833327010916,5.557026633085468
582,size_1000_seed_583_config_multi_sinusoidal_num_sin_59_lookback_10,583,59,0.015453384257853031,0.021926643326878548,0.01572398468852043,0.008924084715545177,0.01648603565990925,0.04362747779985268,0.0026251102669855747,5.000063529231243
583,size_1000_seed_584_config_multi_sinusoidal_num_sin_59_lookback_10,584,59,0.010483408346772194,0.021139586344361305,0.00623641861602664,0.006396868731826544,0.014288690872490406,0.034473679602146146,0.0031349868093884094,5.020940661922025
584,size_1000_seed_585_config_multi_sinusoidal_num_sin_59_lookback_10,585,59,0.01148516871035099,0.014650638215243816,0.007849518209695816,0.0012367486488074064,0.016310878098011017,0.04581432519356409,0.0048760741832369996,5.097469535135583
585,size_1000_seed_586_config_multi_sinusoidal_num_sin_59_lookback_10,586,59,0.007882210426032543,0.0253444854170084,0.04955177754163742,0.006423264741897583,0.024176109582185745,0.06231914563973745,0.0036563979247505236,5.766105651098972
586,size_1000_seed_587_config_multi_sinusoidal_num_sin_59_lookback_10,587,59,0.0164311695843935,0.012426809407770634,0.005811866372823715,0.003171689808368683,0.015134129673242569,0.0366111730337143,0.004637835643238407,4.813918733350355
587,size_1000_seed_588_config_multi_sinusoidal_num_sin_59_lookback_10,588,59,0.01293433178216219,0.02168106846511364,0.023059485480189323,0.0037394475657492876,0.0170433446764946,0.04932881180445353,0.003678533996467803,5.128573850854126
588,size_1000_seed_589_config_multi_sinusoidal_num_sin_59_lookback_10,589,59,0.012148227542638779,0.021090399473905563,0.017596222460269928,0.0057026962749660015,0.007782327011227608,0.010270696769158044,0.002979474963324493,3.3762667915041864
589,size_1000_seed_590_config_multi_sinusoidal_num_sin_59_lookback_10,590,59,0.026896443217992783,0.01560000330209732,0.01923328824341297,0.005322447046637535,0.017775792628526688,0.04767632791399956,0.0022203139098912945,4.760853255621013
590,size_1000_seed_591_config_multi_sinusoidal_num_sin_60_lookback_10,591,60,0.043266091495752335,0.03459201753139496,0.013129370287060738,0.004830040503293276,0.013656518422067165,0.03769080062707265,0.0020670328090611053,4.760336289995671
591,size_1000_seed_592_config_multi_sinusoidal_num_sin_60_lookback_10,592,60,0.011979980394244194,0.01635614223778248,0.0074116080068051815,0.002331091556698084,0.012910597026348114,0.029652504305044812,0.00231069729904693,4.686498013978003
592,size_1000_seed_593_config_multi_sinusoidal_num_sin_60_lookback_10,593,60,0.021373193711042404,0.011810693889856339,0.005221291910856962,0.006670983508229256,0.015642164275050163,0.03900961204369863,0.002905815082914739,4.797023438097253
593,size_1000_seed_594_config_multi_sinusoidal_num_sin_60_lookback_10,594,60,0.01925114542245865,0.02812943421304226,0.03822196647524834,0.004372346214950085,0.009151878766715527,0.021107619047164915,0.001874662090585194,3.821498190897934
594,size_1000_seed_595_config_multi_sinusoidal_num_sin_60_lookback_10,595,60,0.014380398206412792,0.018069026991724968,0.00797954574227333,0.0034131810534745455,0.011393103748559952,0.01921320038040479,0.0022790585164434345,4.021506317454552
595,size_1000_seed_596_config_multi_sinusoidal_num_sin_60_lookback_10,596,60,0.024983562529087067,0.04633719474077225,0.004760212730616331,0.004500815644860268,0.0115590188652277,0.018050043702125554,0.0032862176494347158,3.8163633462158466
596,size_1000_seed_597_config_multi_sinusoidal_num_sin_60_lookback_10,597,60,0.014104424975812435,0.019636156037449837,0.011301922611892223,0.0036241458728909492,0.009279935620725155,0.023880320707956953,0.001674264916252256,4.233842974131633
597,size_1000_seed_598_config_multi_sinusoidal_num_sin_60_lookback_10,598,60,0.014959127642214298,0.019604718312621117,0.007887524552643299,0.0060466076247394085,0.026819415390491486,0.08039186773697535,0.0055068845833877965,5.398054697918559
598,size_1000_seed_599_config_multi_sinusoidal_num_sin_60_lookback_10,599,60,0.029564881697297096,0.02757544443011284,0.010477223433554173,0.003791169496253133,0.017428284510970116,0.04580427817379436,0.003097619309680002,5.381847721229635
599,size_1000_seed_600_config_multi_sinusoidal_num_sin_60_lookback_10,600,60,0.010466376319527626,0.016821647062897682,0.00559819582849741,0.00340439286082983,0.016603762283921242,0.036031372944513966,0.0030873561673031833,5.265170826658324
600,size_1000_seed_601_config_multi_sinusoidal_num_sin_61_lookback_10,601,61,0.038777634501457214,0.07255564630031586,0.03108212724328041,0.012377855367958546,0.007127231452614069,0.01692838938844701,0.001716889801710188,3.614098342681086
601,size_1000_seed_602_config_multi_sinusoidal_num_sin_61_lookback_10,602,61,0.01914699748158455,0.02812366932630539,0.00706256739795208,0.002553243888542056,0.019837699830532074,0.054678107301394135,0.002247340186589461,5.482742646453683
602,size_1000_seed_603_config_multi_sinusoidal_num_sin_61_lookback_10,603,61,0.020792784169316292,0.025156769901514053,0.010508879087865353,0.005409615114331245,0.021707771345973015,0.05586684157450993,0.004379533249894238,5.647563913123194
603,size_1000_seed_604_config_multi_sinusoidal_num_sin_61_lookback_10,604,61,0.015860142186284065,0.046195678412914276,0.013039871118962765,0.003163003595545888,0.008253258652985096,0.017715600808461508,0.0019070330592767177,3.8440580885141973
604,size_1000_seed_605_config_multi_sinusoidal_num_sin_61_lookback_10,605,61,0.013403994962573051,0.05385751649737358,0.0095473388209939,0.002693965332582593,0.007779066450893879,0.013883323570092516,0.001784349712219871,3.554181431551197
605,size_1000_seed_606_config_multi_sinusoidal_num_sin_61_lookback_10,606,61,0.033184319734573364,0.06735862791538239,0.039657384157180786,0.003241341793909669,0.01758752018213272,0.053777231782674795,0.003242921898630997,5.270325583696775
606,size_1000_seed_607_config_multi_sinusoidal_num_sin_61_lookback_10,607,61,0.01202470064163208,0.018110139295458794,0.009127001278102398,0.0030292419251054525,0.022431200370192528,0.059509377042452495,0.004434160460711118,6.26372123390715
607,size_1000_seed_608_config_multi_sinusoidal_num_sin_61_lookback_10,608,61,0.0129246162250638,0.014353849925100803,0.009887617081403732,0.0049737137742340565,0.01745547540485859,0.0430133430113395,0.0032909079438098354,4.859564739716335
608,size_1000_seed_609_config_multi_sinusoidal_num_sin_61_lookback_10,609,61,0.011018696241080761,0.011981171555817127,0.007074209861457348,0.0029146941378712654,0.010659534484148026,0.02725627466042836,0.0019587885283346134,4.637017912141685
609,size_1000_seed_610_config_multi_sinusoidal_num_sin_61_lookback_10,610,61,0.008666743524372578,0.03597552329301834,0.009595480747520924,0.00387118523940444,0.024359293282032013,0.07101143911480905,0.0041764762378171715,5.868787087691217
610,size_1000_seed_611_config_multi_sinusoidal_num_sin_62_lookback_10,611,62,0.010459092445671558,0.016201268881559372,0.010071199387311935,0.004139093216508627,0.0159979946911335,0.033470410813887914,0.0030318276844837305,4.659483550095192
611,size_1000_seed_612_config_multi_sinusoidal_num_sin_62_lookback_10,612,62,0.01370446477085352,0.019400276243686676,0.0029700426384806633,0.004028938245028257,0.011894622817635536,0.03198218097289404,0.0028453975917046466,4.722615583199153
612,size_1000_seed_613_config_multi_sinusoidal_num_sin_62_lookback_10,613,62,0.022900592535734177,0.009887800551950932,0.005946170073002577,0.0089948745444417,0.012070064432919025,0.026358013490835823,0.0021633188357545003,4.288653108853877
613,size_1000_seed_614_config_multi_sinusoidal_num_sin_62_lookback_10,614,62,0.01682976260781288,0.01513088122010231,0.00743371294811368,0.005000724922865629,0.028142860159277916,0.07977187458674112,0.005872647665888695,6.862956115719875
614,size_1000_seed_615_config_multi_sinusoidal_num_sin_62_lookback_10,615,62,0.018971364945173264,0.016415661200881004,0.01651775650680065,0.005012731533497572,0.011763079091906548,0.016484795997540155,0.004645375184333126,3.8206086141623885
615,size_1000_seed_616_config_multi_sinusoidal_num_sin_62_lookback_10,616,62,0.05124213546514511,0.016490869224071503,0.060546599328517914,0.00281197065487504,0.01071443036198616,0.023554645299911497,0.0030592619032406313,4.15528409287798
616,size_1000_seed_617_config_multi_sinusoidal_num_sin_62_lookback_10,617,62,0.032606784254312515,0.022053809836506844,0.020429600030183792,0.0062454212456941605,0.03952725604176521,0.10983137214183807,0.005841055367260879,6.748148075413386
617,size_1000_seed_618_config_multi_sinusoidal_num_sin_62_lookback_10,618,62,0.024537742137908936,0.021220384165644646,0.005695749539881945,0.0016257703537121415,0.016274429857730865,0.032390715777874,0.0032429941479370453,5.090447319330642
618,size_1000_seed_619_config_multi_sinusoidal_num_sin_62_lookback_10,619,62,0.014985454268753529,0.012179859913885593,0.0033782976679503918,0.0027897977270185947,0.0188031867146492,0.05639977113405863,0.001970547487840235,5.595447323813079
619,size_1000_seed_620_config_multi_sinusoidal_num_sin_62_lookback_10,620,62,0.016299135982990265,0.042294420301914215,0.022695491090416908,0.0069634211249649525,0.019767021760344505,0.05224487700064977,0.004170033846441959,6.306598304697941
620,size_1000_seed_621_config_multi_sinusoidal_num_sin_63_lookback_10,621,63,0.01876363344490528,0.03337769955396652,0.009774294681847095,0.0024317558854818344,0.019053850322961807,0.05085204005241394,0.003575736630085682,5.421702390619709
621,size_1000_seed_622_config_multi_sinusoidal_num_sin_63_lookback_10,622,63,0.008329814299941063,0.011988958343863487,0.015523684211075306,0.0020020692609250546,0.015725595876574516,0.022319975286722187,0.004471706516229405,4.07859596939667
622,size_1000_seed_623_config_multi_sinusoidal_num_sin_63_lookback_10,623,63,0.025446662679314613,0.025850502774119377,0.017485667020082474,0.013476142659783363,0.021191604435443878,0.04298082382977008,0.003687077448344268,5.099847013046443
623,size_1000_seed_624_config_multi_sinusoidal_num_sin_63_lookback_10,624,63,0.014915046282112598,0.01602081023156643,0.010897688567638397,0.0030961784068495035,0.016733432188630104,0.034903463805715254,0.0037292209511004676,4.465127376629828
624,size_1000_seed_625_config_multi_sinusoidal_num_sin_63_lookback_10,625,63,0.012446373701095581,0.014831497333943844,0.003016766393557191,0.0012779035605490208,0.011363389901816845,0.02881760978698731,0.0029164444376256443,5.21027549129725
625,size_1000_seed_626_config_multi_sinusoidal_num_sin_63_lookback_10,626,63,0.049122944474220276,0.01524750143289566,0.018680134788155556,0.006253107916563749,0.01135500892996788,0.01106972997883956,0.0033189465106081124,3.610806645131747
626,size_1000_seed_627_config_multi_sinusoidal_num_sin_63_lookback_10,627,63,0.020083757117390633,0.02363274060189724,0.011049897409975529,0.005814721807837486,0.023601997643709183,0.05792867567141851,0.0037973125497048604,5.816477562147805
627,size_1000_seed_628_config_multi_sinusoidal_num_sin_63_lookback_10,628,63,0.014898116700351238,0.019449176266789436,0.012177840806543827,0.00558482063934207,0.0134397242218256,0.03102123706042767,0.0019106813630380567,4.573887014669104
628,size_1000_seed_629_config_multi_sinusoidal_num_sin_63_lookback_10,629,63,0.043563853949308395,0.015525939874351025,0.010724689811468124,0.006250631995499134,0.01559770479798317,0.035122836232185366,0.0034538394086051126,5.017789265214924
629,size_1000_seed_630_config_multi_sinusoidal_num_sin_63_lookback_10,630,63,0.004753277637064457,0.018523816019296646,0.01139102503657341,0.0019887294620275497,0.006142860744148493,0.00627487768729528,0.0017442540180182048,3.4498313929333966
630,size_1000_seed_631_config_multi_sinusoidal_num_sin_64_lookback_10,631,64,0.018750542774796486,0.023731078952550888,0.023574378341436386,0.014958529733121395,0.01437861192971468,0.03731663982073466,0.0024895167258255223,4.615006162321402
631,size_1000_seed_632_config_multi_sinusoidal_num_sin_64_lookback_10,632,64,0.01124383881688118,0.020091893151402473,0.006477285176515579,0.004395008087158203,0.013632250018417835,0.02824950057268142,0.0028262568248453445,4.320583650279952
632,size_1000_seed_633_config_multi_sinusoidal_num_sin_64_lookback_10,633,64,0.02273145131766796,0.02478814125061035,0.018902981653809547,0.007716483902186155,0.010844409465789795,0.009783192048470177,0.002490381766740193,3.5958148892794317
633,size_1000_seed_634_config_multi_sinusoidal_num_sin_64_lookback_10,634,64,0.013806811533868313,0.015601235441863537,0.003918237052857876,0.004087427165359259,0.015382812358438969,0.043745473504066476,0.0031404940557718196,5.134314483322572
634,size_1000_seed_635_config_multi_sinusoidal_num_sin_64_lookback_10,635,64,0.005286805797368288,0.01352689415216446,0.005891026929020882,0.005273344460874796,0.019253378733992577,0.045001061757405605,0.006299873331968661,4.736943471574021
635,size_1000_seed_636_config_multi_sinusoidal_num_sin_64_lookback_10,636,64,0.025087790563702583,0.02397790178656578,0.014150445349514484,0.003510179463773966,0.014313583262264729,0.036305957357088726,0.004708388029204824,4.769297054704957
636,size_1000_seed_637_config_multi_sinusoidal_num_sin_64_lookback_10,637,64,0.02951500564813614,0.03171498328447342,0.022118931636214256,0.0033474466763436794,0.013099047355353832,0.030290250072566183,0.0029034526819378148,5.026488162026339
637,size_1000_seed_638_config_multi_sinusoidal_num_sin_64_lookback_10,638,64,0.018370864912867546,0.022960150614380836,0.006105565931648016,0.0038629481568932533,0.011121992953121662,0.025928559859593702,0.0024053798478021406,4.225073682853526
638,size_1000_seed_639_config_multi_sinusoidal_num_sin_64_lookback_10,639,64,0.012963483110070229,0.021140480414032936,0.007106600794941187,0.005023819860070944,0.018844785168766975,0.053927831729253126,0.0035613299267775356,5.279357328994507
639,size_1000_seed_640_config_multi_sinusoidal_num_sin_64_lookback_10,640,64,0.015117010101675987,0.02023557387292385,0.0064214253798127174,0.0068840100429952145,0.019888494163751602,0.056391055703163155,0.003059193418246316,5.980484939328234
640,size_1000_seed_641_config_multi_sinusoidal_num_sin_65_lookback_10,641,65,0.01591239497065544,0.02624756097793579,0.012012626975774765,0.005335506983101368,0.015935946255922318,0.031841873476902635,0.004083920611943682,4.596687742039998
641,size_1000_seed_642_config_multi_sinusoidal_num_sin_65_lookback_10,642,65,0.012266418896615505,0.016327448189258575,0.008743422105908394,0.0038940743543207645,0.014486974105238914,0.03261515005429585,0.0034977963138574015,4.198166082720523
642,size_1000_seed_643_config_multi_sinusoidal_num_sin_65_lookback_10,643,65,0.02387671172618866,0.017770295962691307,0.011504271067678928,0.00227537052705884,0.023061489686369896,0.07035181939601898,0.004569860644430544,6.278380378122016
643,size_1000_seed_644_config_multi_sinusoidal_num_sin_65_lookback_10,644,65,0.02715231478214264,0.030240695923566818,0.010319733992218971,0.003425524802878499,0.01738935522735119,0.039782388707002,0.003073830837772118,4.508879002741233
644,size_1000_seed_645_config_multi_sinusoidal_num_sin_65_lookback_10,645,65,0.04421727731823921,0.0134904058650136,0.003594424342736602,0.007770765572786331,0.01713213510811329,0.04298570446173351,0.002002643144496459,5.079554535962499
645,size_1000_seed_646_config_multi_sinusoidal_num_sin_65_lookback_10,646,65,0.021203279495239258,0.02448924258351326,0.005328908562660217,0.00974218174815178,0.022105814889073372,0.05758866900950672,0.003723352616855099,5.41634051655522
646,size_1000_seed_647_config_multi_sinusoidal_num_sin_65_lookback_10,647,65,0.017354538664221764,0.026972150430083275,0.011454489082098007,0.006038627587258816,0.014084838330745697,0.03271294018129508,0.0031658236785597933,4.4448813360196215
647,size_1000_seed_648_config_multi_sinusoidal_num_sin_65_lookback_10,648,65,0.02742858976125717,0.019476165995001793,0.01223246194422245,0.003570122644305229,0.0076514678075909615,0.00907486871878306,0.0009925564108557688,3.259686301737416
648,size_1000_seed_649_config_multi_sinusoidal_num_sin_65_lookback_10,649,65,0.014608188532292843,0.01845593750476837,0.029806040227413177,0.002380054211243987,0.014250284060835838,0.04023733866214752,0.0027030124295125196,5.041166622924873
649,size_1000_seed_650_config_multi_sinusoidal_num_sin_65_lookback_10,650,65,0.019730253145098686,0.01863662712275982,0.009083844721317291,0.0031251036562025547,0.01572655700147152,0.04135147913297019,0.002868699392352098,5.241453213573684
650,size_1000_seed_651_config_multi_sinusoidal_num_sin_66_lookback_10,651,66,0.01446925662457943,0.012057567946612835,0.009981116279959679,0.004964690655469894,0.02366787940263748,0.06563341289758683,0.003025833122532224,5.710716115306289
651,size_1000_seed_652_config_multi_sinusoidal_num_sin_66_lookback_10,652,66,0.02422119304537773,0.018577134236693382,0.012563797645270824,0.0028166931588202715,0.01289992406964302,0.03394635593891143,0.0024233448127289102,4.775694944562651
652,size_1000_seed_653_config_multi_sinusoidal_num_sin_66_lookback_10,653,66,0.009428871795535088,0.018999891355633736,0.00548053253442049,0.005186654161661863,0.012315366417169571,0.02306122990449269,0.003037926516060635,4.46375145946588
653,size_1000_seed_654_config_multi_sinusoidal_num_sin_66_lookback_10,654,66,0.013665582053363323,0.019437460228800774,0.011705496348440647,0.002670892281457782,0.015055706724524498,0.034400136252244314,0.0024017385345969254,4.915394857056485
654,size_1000_seed_655_config_multi_sinusoidal_num_sin_66_lookback_10,655,66,0.013114873319864273,0.01302289217710495,0.004298010841012001,0.0010632793419063091,0.0072442591190338135,0.009562804867823913,0.002562870410653191,3.7165141352781
655,size_1000_seed_656_config_multi_sinusoidal_num_sin_66_lookback_10,656,66,0.010325051844120026,0.01566638983786106,0.00919422972947359,0.002397873904556036,0.007953790947794914,0.01138180088996886,0.004066732178173197,3.37022387931928
656,size_1000_seed_657_config_multi_sinusoidal_num_sin_66_lookback_10,657,66,0.03509750962257385,0.04358405992388725,0.04296814277768135,0.0031415014527738094,0.008347142487764359,0.00941111356423547,0.0019584835927729544,2.818905963506438
657,size_1000_seed_658_config_multi_sinusoidal_num_sin_66_lookback_10,658,66,0.015639660879969597,0.008740722201764584,0.004653875716030598,0.001545951934531331,0.010489247739315033,0.008655233363310495,0.002792967577149033,3.9817253012379465
658,size_1000_seed_659_config_multi_sinusoidal_num_sin_66_lookback_10,659,66,0.007742305286228657,0.008876527659595013,0.004376951605081558,0.0034061544574797153,0.01018377672880888,0.02285112138589223,0.002398245754746176,4.980079430649131
659,size_1000_seed_660_config_multi_sinusoidal_num_sin_66_lookback_10,660,66,0.01454086508601904,0.016078641638159752,0.008200258947908878,0.0022451879922300577,0.011018892750144005,0.027167821486790977,0.001957310252498659,4.330623993860833
660,size_1000_seed_661_config_multi_sinusoidal_num_sin_67_lookback_10,661,67,0.019067557528614998,0.022612879052758217,0.0047948299907147884,0.0013626051368191838,0.015106609091162682,0.02871050755182902,0.005682557594472373,4.6598958179920045
